ifile;exitflag;exitflagLP;stage;msg;aggoutput;mySSAItr;tlim;nsc;Nsc;nSSAItr;kF;kL;nnodes;narcs;probV;cutType;mtype;HCB;htype;BENF;PREPRO;OAtype;LPMethod;solveRoot;rootCuts;rootCutsAlpha;rootCutsLambda;cpxStatus;cpxStatusLP;sol_valid;LPrelax;LPgap;bestbound;obj_F;obj_L;obj_F_solcheck;obj_F_eval;obj_L_eval;fcut_error;gap;gap_approx_abs;gap_approx_rel;best_ss_id;nBENCUTS;nLCUTS;nUCUTS;nLCUTSC;nUCUTSC;nUCBaborts;nBB;nSingletons;obj_FMAR;obj_FMAR_eval;obj_LMAR_eval;obj_Fbc_eval;obj_Fcc_eval;obj_Fdc_eval;obj_Fed_eval;obj_Fpr_eval;obj_Frm_eval;obj_Ftr_eval;obj_Lbc_eval;obj_Lcc_eval;obj_Ldc_eval;obj_Led_eval;obj_Lpr_eval;obj_Lrm_eval;obj_Ltr_eval;rtLG;rtTMIN;rtR;rtMNC;rtBM;rtCPLEX;rtRootCuts;rtLazyCB;rtUserCB;rtEVAL;rtHMAR;rtHbc;rtHcc;rtHdc;rtHed;rtHpr;rtHrm;rtHtr;memMaxUse;memLG;memR;nLG;nR;nexceptions;relcuttol;relcuttolU;abs_rank_bc;abs_rank_cc;abs_rank_dc;abs_rank_ed;abs_rank_pr;abs_rank_rm;abs_rank_tr;abs_rank_bcMAR;abs_rank_ccMAR;abs_rank_dcMAR;abs_rank_edMAR;abs_rank_prMAR;abs_rank_rmMAR;abs_rank_trMAR;rel_rank_bc;rel_rank_cc;rel_rank_dc;rel_rank_ed;rel_rank_pr;rel_rank_rm;rel_rank_tr;rel_rank_bcMAR;rel_rank_ccMAR;rel_rank_dcMAR;rel_rank_edMAR;rel_rank_prMAR;rel_rank_rmMAR;rel_rank_trMAR;SL;SFMAR;SFbc;SFcc;SFdc;SFed;SFpr;SFrm;SFtr;tnameL;tnameF;SF
TW-travelling-20200807-Y2020;1;-1;finished;-;0;3;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.377655981803;72.91;72.91;-1;72.5870618722984;72.5245496141608;0;-0.443476829150025;0;-1;-1;-1;227121;146320;80801;0;6311;0;17;25;71.8099884971417;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.36;0;0.35;0;0.17;331.83;0;102.93;80.56;0;78.44;0;0;0;0;0;0;0;0;0;0;1668419;436715;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;4;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.379173430812;72.8;72.8;-1;72.5071972500248;72.5245496141608;0;-0.408380998334135;0;-1;-1;-1;194655;121194;73461;0;6850;0;31;25;71.7210489715334;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.4;0;0.23;0;0.16;282.2;0;81.25;69.85;0;79.58;0;0;0;0;0;0;0;0;0;0;1668312;436682;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;5;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.377218567343;72.92;72.92;-1;72.6101160419456;72.5245496141608;0;-0.430704809964655;0;-1;-1;-1;210006;136505;73501;0;7160;0;19;25;71.8369919887791;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.34;0;0.34;0;0.26;304.52;0;93.79;73.53;0;78.77;0;0;0;0;0;0;0;0;0;0;1668360;436493;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;6;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.378452666581;72.92;72.92;-1;72.5451097554785;72.5245496141608;0;-0.510501714149947;0;-1;-1;-1;177883;109360;68523;0;4985;0;11;25;71.7670204018814;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.4;0;0.22;0;0.16;293.19;0;73.79;66.33;0;79.12;0;0;0;0;0;0;0;0;0;0;1668444;436567;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;7;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.380780296657;72.63;72.63;-1;72.4228179037656;72.5245496141608;0;-0.28038294919237;0;-1;-1;-1;212050;133360;78690;0;9937;0;31;24;71.650644408346;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.35;0;0.61;0;0.21;314.76;0;91.32;76.11;0;79.2;0;0;0;0;0;0;0;0;0;0;1668500;436768;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;8;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.378347526607;72.84;72.84;-1;72.5506434767047;72.5245496141608;0;-0.402982122538442;0;-1;-1;-1;179168;109189;69979;0;7977;0;19;25;71.7709438948452;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.36;0;0.22;0;0.17;286.62;0;75.12;67.67;0;78.31;0;0;0;0;0;0;0;0;0;0;1668343;436767;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;9;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.378958177075;72.83;72.83;-1;72.5185155375851;72.5245496141608;0;-0.425987905480385;0;-1;-1;-1;181213;110486;70727;0;7124;0;15;25;71.7276511957347;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.34;0;0.36;0;0.15;302.49;0;75.59;68.31;0;79.33;0;0;0;0;0;0;0;0;0;0;1668321;436768;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;10;7200;250;100000;10;15;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.378555975711;72.86;72.86;-1;72.5396732173123;72.5245496141608;0;-0.446244871395085;0;-1;-1;-1;182216;111914;70302;0;6425;0;23;25;71.7384019330022;71.7461116221892;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.4;0;0.23;0;0.16;312.3;0;77.17;68.14;0;79.02;0;0;0;0;0;0;0;0;0;0;1668626;436707;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[87, 90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""JETGINIE✈️"", ""China_Daily"", ""World_Economic_Forum"", ""💕💕Lovely_💕💕"", ""Save_A_Train"", ""National_Geographic"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""The_Economist"", ""Nat_Geo_Travel"", ""𝕋𝕣𝕒𝕧𝕖𝕝_ℂ𝕦𝕕𝕕𝕝𝕪_✈🌍"", ""BestTravelBook"", ""Elon_Musk""]";[90, 117, 188, 194, 609, 645, 921, 978, 1105, 1276, 1345, 1353, 1388, 1448, 1452]
TW-travelling-20200807-Y2020;-1;-1;finished;-;1;0;7200;250;100000;10;5;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;-;-;-1;-1;-102.553765506491;39.261;39.261;-1;39.1578630596878;39.1664689722765;0;-0.200662653778827;-1;-1;0.378162514577334;1;277526;33917;14979;0;3848;0;11;0;39.1578630596878;39.1664689722765;0;10.3987295039132;0;25.3564883582615;26.7524873780317;25.3564883582615;14.5600883678682;16.7758361852031;0;0;0;0;0;0;0;0.403;0;0.3;0;0.179;63.055;0;22.626;14.124;48.93;24.75;0.7;0.37;0;0;0;0;0;0;0;0;1668626;436707;0;1.01;1.001;Tuple{Int64,Int64}[(90, 3), (978, 1188), (1105, 1277), (1276, 1396), (1452, 1516)];Tuple{Int64,Int64}[(90, 461), (1105, 462), (1276, 464), (978, 466), (1452, 478)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 8), (1276, 9), (1452, 13)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 7), (1276, 8), (1452, 12)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 8), (1276, 9), (1452, 13)];Tuple{Int64,Int64}[(90, 4), (1276, 8), (1105, 31), (978, 39), (1452, 46)];Tuple{Int64,Int64}[(1452, 3), (978, 24), (90, 26), (1276, 46), (1105, 215)];Tuple{Int64,Int64}[(90, 3), (978, 1188), (1105, 1277), (1276, 1396), (1452, 1516)];Tuple{Int64,Int64}[(90, 461), (1105, 462), (1276, 464), (978, 466), (1452, 478)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 8), (1276, 9), (1452, 13)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 7), (1276, 8), (1452, 12)];Tuple{Int64,Int64}[(90, 1), (1105, 3), (978, 8), (1276, 9), (1452, 13)];Tuple{Int64,Int64}[(90, 4), (1276, 8), (1105, 31), (978, 39), (1452, 46)];Tuple{Int64,Int64}[(1452, 3), (978, 24), (90, 26), (1276, 46), (1105, 215)];Tuple{Int64,Float64}[(90, 0.001806140878988561), (978, 0.7152317880794702), (1105, 0.7688139674894642), (1276, 0.8404575556893438), (1452, 0.9127031908488862)];Tuple{Int64,Float64}[(90, 0.27754364840457557), (1105, 0.2781456953642384), (1276, 0.27934978928356413), (978, 0.2805538832028898), (1452, 0.28777844671884406)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.00481637567730283), (1276, 0.005418422636965683), (1452, 0.007826610475617099)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.004214328717639976), (1276, 0.00481637567730283), (1452, 0.007224563515954244)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.00481637567730283), (1276, 0.005418422636965683), (1452, 0.007826610475617099)];Tuple{Int64,Float64}[(90, 0.002408187838651415), (1276, 0.00481637567730283), (1105, 0.018663455749548464), (978, 0.023479831426851294), (1452, 0.027694160144491272)];Tuple{Int64,Float64}[(1452, 0.001806140878988561), (978, 0.014449127031908489), (90, 0.015653220951234198), (1276, 0.027694160144491272), (1105, 0.12944009632751355)];Tuple{Int64,Float64}[(90, 0.001806140878988561), (978, 0.7152317880794702), (1105, 0.7688139674894642), (1276, 0.8404575556893438), (1452, 0.9127031908488862)];Tuple{Int64,Float64}[(90, 0.27754364840457557), (1105, 0.2781456953642384), (1276, 0.27934978928356413), (978, 0.2805538832028898), (1452, 0.28777844671884406)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.00481637567730283), (1276, 0.005418422636965683), (1452, 0.007826610475617099)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.004214328717639976), (1276, 0.00481637567730283), (1452, 0.007224563515954244)];Tuple{Int64,Float64}[(90, 0.0006020469596628537), (1105, 0.001806140878988561), (978, 0.00481637567730283), (1276, 0.005418422636965683), (1452, 0.007826610475617099)];Tuple{Int64,Float64}[(90, 0.002408187838651415), (1276, 0.00481637567730283), (1105, 0.018663455749548464), (978, 0.023479831426851294), (1452, 0.027694160144491272)];Tuple{Int64,Float64}[(1452, 0.001806140878988561), (978, 0.014449127031908489), (90, 0.015653220951234198), (1276, 0.027694160144491272), (1105, 0.12944009632751355)];Int64[];[90, 978, 1105, 1276, 1452];[90, 762, 814, 845, 857];[2, 6, 7, 14, 17];[11, 90, 1105, 1388, 1448];[90, 609, 1105, 1388, 1448];[11, 90, 1105, 1388, 1448];[90, 522, 645, 814, 1601];[440, 736, 1260, 1448, 1452];String[];"[""Scott_Hefti_📓"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""Elon_Musk""]";[90, 978, 1105, 1276, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;1;7200;250;100000;10;5;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-102.551336991976;39.3;39.3;-1;39.1951358461298;39.1664689722765;0;-0.266914239247606;0;-1;-1;-1;37387;25459;11928;0;3620;0;11;25;39.1951358461298;39.1664689722765;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.43;0;0.24;0;0.21;51.38;0;16.43;11.26;0;25.06;0;0;0;0;0;0;0;0;0;0;1668566;436724;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[90, 978, 1105, 1276, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""Elon_Musk""]";[90, 978, 1105, 1276, 1452]
TW-travelling-20200807-Y2020;1;-1;finished;-;0;2;7200;250;100000;10;5;0;1661;6877;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-102.552947036672;39.21;39.21;-1;39.1704169938858;39.1664689722765;0;-0.113097412036267;0;-1;-1;-1;80767;55494;25273;0;4257;0;13;25;39.1704169938858;39.1664689722765;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.41;0;0.36;0;0.23;108.86;0;37.38;24.93;0;24.51;0;0;0;0;0;0;0;0;0;0;1668396;436638;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[90, 978, 1105, 1276, 1452];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Scott_Hefti_📓"", ""Travel_+_Leisure"", ""ABC_News"", ""Lonely_Planet"", ""Elon_Musk""]";[90, 978, 1105, 1276, 1452]
