ifile;exitflag;exitflagLP;stage;msg;aggoutput;mySSAItr;tlim;nsc;Nsc;nSSAItr;kF;kL;nnodes;narcs;probV;cutType;mtype;HCB;htype;BENF;PREPRO;OAtype;LPMethod;solveRoot;rootCuts;rootCutsAlpha;rootCutsLambda;cpxStatus;cpxStatusLP;sol_valid;LPrelax;LPgap;bestbound;obj_F;obj_L;obj_F_solcheck;obj_F_eval;obj_L_eval;fcut_error;gap;gap_approx_abs;gap_approx_rel;best_ss_id;nBENCUTS;nLCUTS;nUCUTS;nLCUTSC;nUCUTSC;nUCBaborts;nBB;nSingletons;obj_FMAR;obj_FMAR_eval;obj_LMAR_eval;obj_Fbc_eval;obj_Fcc_eval;obj_Fdc_eval;obj_Fed_eval;obj_Fpr_eval;obj_Frm_eval;obj_Ftr_eval;obj_Lbc_eval;obj_Lcc_eval;obj_Ldc_eval;obj_Led_eval;obj_Lpr_eval;obj_Lrm_eval;obj_Ltr_eval;rtLG;rtTMIN;rtR;rtMNC;rtBM;rtCPLEX;rtRootCuts;rtLazyCB;rtUserCB;rtEVAL;rtHMAR;rtHbc;rtHcc;rtHdc;rtHed;rtHpr;rtHrm;rtHtr;memMaxUse;memLG;memR;nLG;nR;nexceptions;relcuttol;relcuttolU;abs_rank_bc;abs_rank_cc;abs_rank_dc;abs_rank_ed;abs_rank_pr;abs_rank_rm;abs_rank_tr;abs_rank_bcMAR;abs_rank_ccMAR;abs_rank_dcMAR;abs_rank_edMAR;abs_rank_prMAR;abs_rank_rmMAR;abs_rank_trMAR;rel_rank_bc;rel_rank_cc;rel_rank_dc;rel_rank_ed;rel_rank_pr;rel_rank_rm;rel_rank_tr;rel_rank_bcMAR;rel_rank_ccMAR;rel_rank_dcMAR;rel_rank_edMAR;rel_rank_prMAR;rel_rank_rmMAR;rel_rank_trMAR;SL;SFMAR;SFbc;SFcc;SFdc;SFed;SFpr;SFrm;SFtr;tnameL;tnameF;SF
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;3;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.299150502798;77.04;77.04;-1;76.9733758902308;77.3193895240341;0;-0.088407347398678;0;-1;-1;-1;33362;23699;9663;0;2492;0;14;46;76.9733758902308;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.76;0;0.28;0;0.14;73.45;0;30.29;18.44;0;34.35;0;0;0;0;0;0;0;0;0;0;2574103;325780;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;4;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.289408503073;77.73;77.73;-1;77.5549406968952;77.3193895240341;0;-0.222937196172879;0;-1;-1;-1;25844;17727;8117;0;2514;0;14;46;77.5549406968952;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.43;0;0.26;0;0.15;58.26;0;23.09;15.55;0;34.11;0;0;0;0;0;0;0;0;0;0;2573993;325744;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;5;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.297145833075;77.29;77.29;-1;77.0923341385708;77.3193895240341;0;-0.250047747735893;0;-1;-1;-1;22215;15162;7053;0;1997;0;17;46;77.0923341385708;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.44;0;0.27;0;0.15;49.61;0;20.02;12.74;0;34.18;0;0;0;0;0;0;0;0;0;0;2574082;325361;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;6;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.290883469979;77.7;77.7;-1;77.4663262141445;77.3193895240341;0;-0.299220058578453;0;-1;-1;-1;16807;11522;5285;0;1331;0;9;45;77.4663262141445;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.59;0;0.28;0;0.3;37.29;0;14.86;9.49;0;34.22;0;0;0;0;0;0;0;0;0;0;2574445;325940;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;7;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.297894528811;77.28;77.28;-1;77.0478631121686;77.3193895240341;0;-0.298318898803318;0;-1;-1;-1;24519;17044;7475;0;1689;0;13;46;77.0478631121686;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.42;0;0.35;0;0.14;55.96;0;22.55;14.44;0;34.18;0;0;0;0;0;0;0;0;0;0;2574208;325448;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;8;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.298835134259;77.14;77.14;-1;76.9920656996667;77.3193895240341;0;-0.186437818514396;0;-1;-1;-1;22866;16494;6372;0;2009;0;19;46;76.9920656996667;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.44;0;0.27;0;0.14;50.22;0;21.77;11.99;0;34.21;0;0;0;0;0;0;0;0;0;0;2574140;325972;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;9;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.297398808659;77.38;77.38;-1;77.0773021544976;77.3193895240341;0;-0.393167225343749;0;-1;-1;-1;23845;16594;7251;0;1712;0;11;45;77.0773021544976;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.46;0;0.27;0;0.13;56.17;0;21.89;13.91;0;34.07;0;0;0;0;0;0;0;0;0;0;2574279;325690;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-greenenergy-20200811-Y2020;1;-1;finished;-;0;10;7200;100;100000;10;5;0;3040;26199;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-101.288718182699;77.79;77.79;-1;77.5964841129254;77.3193895240341;0;-0.243993746782656;0;-1;-1;-1;22505;15920;6585;0;1625;0;17;47;77.5964841129254;77.3193895240341;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;0.46;0;0.27;0;0.14;50.67;0;21.34;12.52;0;34.15;0;0;0;0;0;0;0;0;0;0;2574147;325846;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[2008, 2101, 2114, 2441, 2712];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""Sembcorp_Energy_India"", ""Reuters"", ""Donald_J._Trump"", ""CNN"", ""Narendra_Modi""]";[2008, 2101, 2114, 2441, 2712]
TW-naturelovers-20200809-Y2020;-1;-1;finished;-;1;0;7200;100;100000;10;10;0;14108;664713;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;-;-;-1;-1;-100.222854986162;449.631;449.631;-1;448.722291173962;447.413513845978;0;-0.422973943420657;-1;-1;0.719552647977568;1;143361;16973;8857;0;344;0;4;0;444.260071552786;442.930281000077;0;265.69339771346;0;377.799422546011;377.799422546011;123.120758729764;240.188175121158;297.032529736266;0;0;0;0;0;0;0;8.871;0;9.324;0;1.313;418.929;0;166.499;123.431;1001.37;1729.85;299.92;168.84;0;0.01;1.5;0;0.03;0;0;0;65700209;1636415;0;1.01;1.001;Tuple{Int64,Int64}[(6032, 1), (6731, 3), (8360, 15), (7577, 64), (6456, 285), (5111, 323), (3679, 4727), (4188, 10125), (5481, 10643), (7716, 11474)];Tuple{Int64,Int64}[(6731, 4181), (8360, 4182), (5481, 4183), (4188, 4184), (7716, 4185), (7577, 4186), (3679, 4187), (6032, 4191), (6456, 4193), (5111, 4194)];Tuple{Int64,Int64}[(6731, 1), (6032, 2), (7716, 6), (5481, 7), (4188, 12), (3679, 16), (6456, 17), (8360, 18), (5111, 37), (7577, 42)];Tuple{Int64,Int64}[(6731, 1), (6032, 2), (7716, 6), (5481, 7), (4188, 12), (3679, 16), (6456, 17), (8360, 18), (5111, 36), (7577, 41)];Tuple{Int64,Int64}[(6456, 273), (7716, 365), (6731, 618), (8360, 620), (6032, 784), (7577, 802), (4188, 1207), (5481, 1211), (3679, 1452), (5111, 1523)];Tuple{Int64,Int64}[(7716, 5), (6456, 9), (4188, 23), (6731, 29), (5481, 33), (8360, 42), (3679, 47), (7577, 65), (6032, 82), (5111, 84)];Tuple{Int64,Int64}[(6032, 1), (6456, 3), (8360, 4), (4188, 8), (6731, 11), (7577, 18), (3679, 27), (5481, 29), (7716, 34), (5111, 67)];Tuple{Int64,Int64}[(6032, 1), (6731, 3), (8360, 15), (7577, 64), (3051, 125), (5111, 323), (3679, 4727), (4188, 10125), (5481, 10643), (7716, 11474)];Tuple{Int64,Int64}[(6731, 4181), (8360, 4182), (5481, 4183), (4188, 4184), (7716, 4185), (7577, 4186), (3679, 4187), (6032, 4191), (5111, 4194), (3051, 4211)];Tuple{Int64,Int64}[(6731, 1), (6032, 2), (7716, 6), (5481, 7), (4188, 12), (3679, 16), (8360, 18), (3051, 34), (5111, 37), (7577, 42)];Tuple{Int64,Int64}[(6731, 1), (6032, 2), (7716, 6), (5481, 7), (4188, 12), (3679, 16), (8360, 18), (5111, 36), (3051, 37), (7577, 41)];Tuple{Int64,Int64}[(7716, 365), (6731, 618), (8360, 620), (6032, 784), (7577, 802), (4188, 1207), (5481, 1211), (3051, 1315), (3679, 1452), (5111, 1523)];Tuple{Int64,Int64}[(3051, 1), (7716, 5), (4188, 23), (6731, 29), (5481, 33), (8360, 42), (3679, 47), (7577, 65), (6032, 82), (5111, 84)];Tuple{Int64,Int64}[(6032, 1), (8360, 4), (4188, 8), (6731, 11), (7577, 18), (3679, 27), (5481, 29), (7716, 34), (5111, 67), (3051, 127)];Tuple{Int64,Float64}[(6032, 7.088176920895946e-5), (6731, 0.00021264530762687837), (8360, 0.0010632265381343919), (7577, 0.004536433229373405), (6456, 0.020201304224553445), (5111, 0.022894811454493905), (3679, 0.33505812305075133), (4188, 0.7176779132407145), (5481, 0.7543946696909555), (7716, 0.8132974199036008)];Tuple{Int64,Float64}[(6731, 0.2963566770626595), (8360, 0.29642755883186844), (5481, 0.2964984406010774), (4188, 0.2965693223702864), (7716, 0.2966402041394953), (7577, 0.29671108590870426), (3679, 0.29678196767791326), (6032, 0.2970654947547491), (6456, 0.297207258293167), (5111, 0.29727814006237596)];Tuple{Int64,Float64}[(6731, 7.088176920895946e-5), (6032, 0.0001417635384179189), (7716, 0.00042529061525375673), (5481, 0.0004961723844627162), (4188, 0.0008505812305075135), (3679, 0.0011341083073433513), (6456, 0.0012049900765523107), (8360, 0.0012758718457612703), (5111, 0.0026226254607314998), (7577, 0.002977034306776297)];Tuple{Int64,Float64}[(6731, 7.088176920895946e-5), (6032, 0.0001417635384179189), (7716, 0.00042529061525375673), (5481, 0.0004961723844627162), (4188, 0.0008505812305075135), (3679, 0.0011341083073433513), (6456, 0.0012049900765523107), (8360, 0.0012758718457612703), (5111, 0.0025517436915225406), (7577, 0.002906152537567338)];Tuple{Int64,Float64}[(6456, 0.01935072299404593), (7716, 0.0258718457612702), (6731, 0.043804933371136945), (8360, 0.04394669690955486), (6032, 0.055571307059824215), (7577, 0.05684717890558549), (4188, 0.08555429543521406), (5481, 0.0858378225120499), (3679, 0.10292032889140913), (5111, 0.10795293450524525)];Tuple{Int64,Float64}[(7716, 0.0003544088460447973), (6456, 0.0006379359228806351), (4188, 0.0016302806918060675), (6731, 0.002055571307059824), (5481, 0.002339098383895662), (8360, 0.002977034306776297), (3679, 0.0033314431528210942), (7577, 0.004607314998582365), (6032, 0.005812305075134676), (5111, 0.005954068613552594)];Tuple{Int64,Float64}[(6032, 7.088176920895946e-5), (6456, 0.00021264530762687837), (8360, 0.0002835270768358378), (4188, 0.0005670541536716756), (6731, 0.0007796994612985541), (7577, 0.0012758718457612703), (3679, 0.0019138077686419053), (5481, 0.002055571307059824), (7716, 0.0024099801531046214), (5111, 0.004749078537000283)];Tuple{Int64,Float64}[(6032, 7.088176920895946e-5), (6731, 0.00021264530762687837), (8360, 0.0010632265381343919), (7577, 0.004536433229373405), (3051, 0.008860221151119932), (5111, 0.022894811454493905), (3679, 0.33505812305075133), (4188, 0.7176779132407145), (5481, 0.7543946696909555), (7716, 0.8132974199036008)];Tuple{Int64,Float64}[(6731, 0.2963566770626595), (8360, 0.29642755883186844), (5481, 0.2964984406010774), (4188, 0.2965693223702864), (7716, 0.2966402041394953), (7577, 0.29671108590870426), (3679, 0.29678196767791326), (6032, 0.2970654947547491), (5111, 0.29727814006237596), (3051, 0.29848313013892824)];Tuple{Int64,Float64}[(6731, 7.088176920895946e-5), (6032, 0.0001417635384179189), (7716, 0.00042529061525375673), (5481, 0.0004961723844627162), (4188, 0.0008505812305075135), (3679, 0.0011341083073433513), (8360, 0.0012758718457612703), (3051, 0.0024099801531046214), (5111, 0.0026226254607314998), (7577, 0.002977034306776297)];Tuple{Int64,Float64}[(6731, 7.088176920895946e-5), (6032, 0.0001417635384179189), (7716, 0.00042529061525375673), (5481, 0.0004961723844627162), (4188, 0.0008505812305075135), (3679, 0.0011341083073433513), (8360, 0.0012758718457612703), (5111, 0.0025517436915225406), (3051, 0.0026226254607314998), (7577, 0.002906152537567338)];Tuple{Int64,Float64}[(7716, 0.0258718457612702), (6731, 0.043804933371136945), (8360, 0.04394669690955486), (6032, 0.055571307059824215), (7577, 0.05684717890558549), (4188, 0.08555429543521406), (5481, 0.0858378225120499), (3051, 0.09320952650978169), (3679, 0.10292032889140913), (5111, 0.10795293450524525)];Tuple{Int64,Float64}[(3051, 7.088176920895946e-5), (7716, 0.0003544088460447973), (4188, 0.0016302806918060675), (6731, 0.002055571307059824), (5481, 0.002339098383895662), (8360, 0.002977034306776297), (3679, 0.0033314431528210942), (7577, 0.004607314998582365), (6032, 0.005812305075134676), (5111, 0.005954068613552594)];Tuple{Int64,Float64}[(6032, 7.088176920895946e-5), (8360, 0.0002835270768358378), (4188, 0.0005670541536716756), (6731, 0.0007796994612985541), (7577, 0.0012758718457612703), (3679, 0.0019138077686419053), (5481, 0.002055571307059824), (7716, 0.0024099801531046214), (5111, 0.004749078537000283), (3051, 0.009001984689537851)];Int64[];[3051, 3679, 4188, 5111, 5481, 6032, 6731, 7577, 7716, 8360];[5367, 6032, 6292, 6731, 6969, 7387, 8217, 8246, 8900, 10456];[2, 4, 8, 10, 19, 22, 23, 26, 29, 30];[5406, 5481, 6032, 6287, 6731, 7272, 7716, 9017, 10456, 12382];[5406, 5481, 6032, 6287, 6731, 7272, 7716, 9017, 10456, 12382];[4421, 7387, 8246, 8538, 8565, 8939, 10901, 10990, 13793, 13910];[3051, 5960, 6287, 6456, 7272, 7716, 7911, 8217, 10042, 12382];[4188, 5555, 6032, 6456, 8217, 8246, 8360, 8960, 9086, 10456];String[];"[""The_New_York_Times"", ""Reuters"", ""Barack_Obama"", ""ABC_News"", ""M_barak_CHERGUIA"", ""🌈𝐑.𝐀𝐡𝐦𝐞𝐝_🇧🇩"", ""Rex_Chapman🏇🏼"", ""NASA"", ""The_Dodo"", ""National_Geographic""]";[3679, 4188, 5111, 5481, 6032, 6456, 6731, 7577, 7716, 8360]
TW-naturelovers-20200809-Y2020;1;-1;finished;-;0;1;7200;100;100000;10;10;0;14108;664713;0.05;5;5;true;3;true;true;0;0;false;false;0.3;0.5;OPTIMAL;-;1;-1;-100.224114493535;447.31;447.31;-1;446.200504092971;447.413513845978;0;-0.248495670102167;0;-1;-1;-1;26658;18339;8319;0;1072;0;9;203;441.711619194519;442.930281000077;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8.5;0;9.02;0;1.32;416.42;0;176.94;117.36;0;1721.48;0;0;0;0;0;0;0;0;0;0;65698870;1635666;0;1.01;1.001;Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Int64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Tuple{Int64,Float64}[];Int64[];[3051, 3679, 4188, 5111, 5481, 6032, 6731, 7577, 7716, 8360];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];Int64[];String[];"[""The_New_York_Times"", ""Reuters"", ""Barack_Obama"", ""ABC_News"", ""M_barak_CHERGUIA"", ""🌈𝐑.𝐀𝐡𝐦𝐞𝐝_🇧🇩"", ""Rex_Chapman🏇🏼"", ""NASA"", ""The_Dodo"", ""National_Geographic""]";[3679, 4188, 5111, 5481, 6032, 6456, 6731, 7577, 7716, 8360]
